transaction_id,user_id,merchant,amount,date
27064,393,Apple,52.96,2024-01-13
27065,335,Apple,96.64,2024-03-07
27066,419,Walmart,137.02,2024-08-13
27067,249,Costco,82.67,2024-12-22
27068,495,Apple,121.73,2024-07-23
27069,91,Starbucks,125.7,2024-11-17
27070,95,Costco,78.38,2024-07-20
27071,402,Costco,99.22,2024-05-06
27072,210,Microsoft,64.21,2024-07-10
27073,58,Netflix,70.37,2024-08-01
27074,44,eBay,68.17,2024-06-30
27075,115,Apple,130.05,2024-11-18
27076,94,Walmart,72.15,2024-03-30
27077,141,BestBuy,131.28,2024-02-07
27078,221,eBay,182.97,2024-09-24
27079,464,Costco,54.19,2024-04-07
27080,165,Microsoft,86.26,2024-11-04
27081,333,Netflix,72.03,2024-02-15
27082,490,Apple,170.48,2024-05-04
27083,1,eBay,39.51,2024-11-15
27084,333,Uber,40.08,2024-03-06
27085,99,Costco,48.94,2024-11-02
27086,315,Google,51.51,2024-05-26
27087,301,Walmart,92.43,2024-04-26
27088,241,Costco,84.27,2024-06-20
27089,379,BestBuy,53.97,2024-08-16
27090,252,Amazon,202.02,2024-11-26
27091,406,Starbucks,19.4,2024-02-28
27092,77,Walmart,206.39,2024-06-22
27093,41,Target,100.95,2024-05-07
27094,168,Google,212.92,2024-12-20
27095,140,Starbucks,164.14,2024-10-09
27096,433,Google,158.61,2024-09-30
27097,227,BestBuy,41.74,2024-11-01
27098,344,Costco,96.48,2024-02-16
27099,324,Microsoft,81.52,2024-04-19
27100,71,Netflix,135.12,2024-03-16
27101,244,Google,111.72,2024-01-26
27102,330,BestBuy,96.86,2024-04-19
27103,407,Costco,159.11,2024-03-06
27104,142,Netflix,134.76,2024-08-14
27105,18,Google,121.41,2024-02-22
27106,211,Uber,108.62,2024-02-29
27107,277,eBay,102.35,2024-07-21
27108,379,Netflix,46.95,2024-02-25
27109,500,Uber,88.25,2024-11-05
27110,65,Microsoft,66.63,2024-01-06
27111,335,Google,162.95,2024-05-25
27112,98,Apple,86.64,2024-08-04
27113,308,Starbucks,148.78,2024-09-21
27114,371,Amazon,110.47,2024-04-13
27115,97,Target,195.11,2024-09-22
27116,458,Target,62.87,2024-07-21
27117,41,eBay,86.87,2024-04-04
27118,376,Target,112.67,2024-07-04
27119,142,Google,82.15,2024-10-13
27120,146,Apple,146.87,2024-08-23
27121,39,Amazon,114.31,2024-06-16
27122,379,BestBuy,103.74,2024-01-31
27123,390,Walmart,78.89,2024-03-13
27124,136,BestBuy,26.86,2024-09-25
27125,403,Target,85.0,2024-05-01
27126,140,Target,125.35,2024-08-09
27127,323,Google,72.48,2024-09-22
27128,267,Target,127.5,2024-08-22
27129,295,Apple,78.76,2024-07-01
27130,473,Starbucks,280.69,2024-12-04
27131,482,Walmart,82.48,2024-03-08
27132,121,Google,39.35,2024-05-02
27133,49,Apple,95.24,2024-12-08
27134,455,Starbucks,101.12,2024-07-28
27135,119,eBay,61.83,2024-04-09
27136,296,Starbucks,155.27,2024-11-07
27137,228,Starbucks,130.19,2024-03-23
27138,85,Target,91.59,2024-11-14
27139,244,Costco,54.67,2024-09-03
27140,37,Target,119.16,2024-01-09
27141,497,Uber,37.7,2024-10-12
27142,69,Amazon,137.79,2024-08-13
27143,385,Netflix,50.29,2024-08-23
27144,75,Costco,36.35,2024-02-12
27145,454,Starbucks,91.42,2024-08-03
27146,223,Apple,60.27,2024-05-28
27147,31,eBay,84.26,2024-10-05
27148,123,Google,48.37,2024-07-11
27149,228,Apple,46.1,2024-03-07
27150,294,eBay,72.15,2024-12-19
27151,83,Netflix,45.22,2024-05-13
27152,484,Microsoft,204.41,2024-05-30
27153,269,Netflix,194.78,2024-03-08
27154,203,BestBuy,62.94,2024-01-28
27155,421,eBay,120.72,2024-01-25
27156,389,Microsoft,148.21,2024-07-04
27157,402,Starbucks,184.65,2024-04-03
27158,34,Costco,144.73,2024-07-03
27159,439,Starbucks,115.06,2024-11-28
27160,415,Netflix,165.32,2024-02-12
27161,405,Microsoft,280.19,2024-07-19
27162,441,Apple,55.73,2024-12-19
27163,45,BestBuy,23.67,2024-12-12
27164,21,Costco,313.83,2024-02-10
27165,394,Amazon,99.0,2024-10-11
27166,414,Netflix,101.84,2024-08-06
27167,149,Netflix,106.95,2024-08-21
27168,367,Walmart,73.99,2024-12-07
27169,75,Costco,52.21,2024-07-23
27170,133,Walmart,91.18,2024-01-03
27171,373,Amazon,83.38,2024-04-23
27172,262,Netflix,46.11,2024-02-11
27173,156,Microsoft,79.88,2024-03-29
27174,414,Netflix,84.31,2024-01-03
27175,73,Netflix,81.22,2024-06-18
27176,474,Apple,139.89,2024-12-11
27177,93,Google,141.05,2024-07-08
27178,103,Microsoft,25.3,2024-03-16
27179,374,Apple,52.08,2024-12-06
27180,439,Uber,171.03,2024-08-08
27181,229,Netflix,79.34,2024-09-10
27182,185,BestBuy,63.79,2024-08-30
27183,98,Netflix,89.98,2024-03-24
27184,33,eBay,263.68,2024-11-22
27185,499,Target,133.25,2024-05-19
27186,267,Apple,104.45,2024-11-15
27187,138,Target,56.42,2024-01-17
27188,61,Target,285.09,2024-07-16
27189,434,Starbucks,239.54,2024-05-12
27190,48,Google,110.81,2024-12-06
27191,451,Target,60.46,2024-05-06
27192,165,eBay,60.31,2024-07-03
27193,87,Costco,96.38,2024-08-18
27194,296,Walmart,67.26,2024-04-21
27195,27,Starbucks,80.86,2024-06-17
27196,233,BestBuy,56.04,2024-03-21
27197,462,eBay,38.05,2024-06-12
27198,253,BestBuy,275.57,2024-05-15
27199,460,Amazon,117.55,2024-11-24
27200,270,Walmart,66.8,2024-02-17
27201,44,Target,34.12,2024-10-15
27202,112,Microsoft,136.29,2024-05-18
27203,258,Apple,322.12,2024-12-05
27204,274,Google,94.23,2024-02-21
27205,362,Amazon,218.46,2024-12-16
27206,209,Target,152.91,2024-09-26
27207,46,Apple,29.45,2024-08-03
27208,474,Netflix,73.65,2024-10-10
27209,445,Amazon,34.38,2024-02-27
27210,140,BestBuy,110.33,2024-06-16
27211,35,Target,180.45,2024-12-29
27212,237,Microsoft,216.65,2024-01-15
27213,209,eBay,62.89,2024-07-03
27214,417,Target,96.41,2024-09-12
27215,464,Apple,235.87,2024-11-14
27216,187,Microsoft,200.04,2024-03-28
27217,72,Starbucks,205.77,2024-09-21
27218,424,BestBuy,31.24,2024-09-25
27219,136,Walmart,35.93,2024-09-02
27220,87,Apple,86.74,2024-05-30
27221,118,Microsoft,117.53,2024-10-01
27222,444,Target,89.23,2024-02-26
27223,287,Starbucks,265.07,2024-07-28
27224,478,Netflix,91.33,2024-10-06
27225,198,Target,97.93,2024-12-07
27226,249,Costco,166.31,2024-01-02
27227,313,Google,260.79,2024-04-29
27228,376,eBay,90.16,2024-05-11
27229,43,Target,39.01,2024-04-01
27230,334,Costco,88.94,2024-10-07
27231,42,Uber,45.17,2024-06-26
27232,348,Uber,185.53,2024-06-06
27233,215,Costco,55.42,2024-07-06
27234,292,Uber,155.01,2024-03-14
27235,416,Starbucks,65.68,2024-09-15
27236,361,Microsoft,64.92,2024-08-19
27237,133,Uber,309.93,2024-08-25
27238,297,Google,99.05,2024-10-06
27239,439,Google,86.34,2024-01-20
27240,386,Google,164.66,2024-08-20
27241,118,Starbucks,82.69,2024-07-09
27242,499,BestBuy,102.72,2024-10-05
27243,37,Target,127.32,2024-04-19
27244,64,Costco,57.92,2024-04-24
27245,318,Microsoft,278.73,2024-10-27
27246,354,Starbucks,127.65,2024-05-26
27247,144,Amazon,196.24,2024-07-03
27248,335,Starbucks,76.21,2024-05-16
27249,183,eBay,92.41,2024-07-06
27250,23,Costco,96.85,2024-07-17
27251,218,BestBuy,32.95,2024-04-18
27252,416,Microsoft,37.47,2024-06-30
27253,411,Netflix,38.73,2024-05-10
27254,29,eBay,60.12,2024-10-31
27255,277,Walmart,40.58,2024-11-17
27256,224,Apple,142.41,2024-01-09
27257,471,Google,105.44,2024-09-04
27258,118,BestBuy,169.93,2024-03-13
27259,172,Costco,103.06,2024-06-07
27260,147,Target,150.86,2024-06-12
27261,334,Starbucks,165.09,2024-07-25
27262,201,Uber,57.0,2024-06-22
27263,322,Walmart,104.61,2024-01-08
27264,194,eBay,155.15,2024-11-10
27265,82,Microsoft,214.92,2024-08-26
27266,270,eBay,54.59,2024-02-09
27267,485,Google,15.91,2024-05-25
27268,130,Microsoft,79.17,2024-07-29
27269,491,Google,182.18,2024-05-07
27270,476,Google,38.07,2024-10-18
27271,19,eBay,68.1,2024-04-22
27272,41,Starbucks,29.03,2024-05-19
27273,493,BestBuy,38.88,2024-07-18
27274,168,Microsoft,39.48,2024-04-01
27275,335,Costco,86.44,2024-05-14
27276,443,Starbucks,124.58,2024-07-30
27277,423,Amazon,214.73,2024-08-23
27278,11,eBay,239.62,2024-10-25
27279,66,Google,142.84,2024-07-31
27280,73,eBay,480.32,2024-05-26
27281,208,eBay,260.56,2024-05-21
27282,29,Walmart,58.32,2024-01-12
27283,425,Costco,214.53,2024-05-08
27284,437,Starbucks,40.98,2024-04-14
27285,416,Starbucks,88.7,2024-07-25
27286,163,BestBuy,118.31,2024-06-23
27287,44,Costco,189.4,2024-05-29
27288,1,Uber,57.34,2024-04-25
27289,482,Netflix,88.13,2024-06-12
27290,417,eBay,78.93,2024-11-18
27291,68,Costco,210.43,2024-05-25
27292,134,Apple,31.32,2024-12-08
27293,12,Uber,92.6,2024-10-09
27294,451,Netflix,14.35,2024-08-18
27295,481,Microsoft,40.82,2024-09-04
27296,248,BestBuy,23.42,2024-01-15
27297,187,Amazon,126.41,2024-03-21
27298,121,Google,91.64,2024-10-25
27299,149,Target,155.71,2024-09-18
27300,395,BestBuy,120.11,2024-12-14
27301,315,Walmart,85.63,2024-11-16
27302,281,Walmart,96.08,2024-08-29
27303,391,Google,111.15,2024-08-30
27304,48,eBay,130.92,2024-11-11
27305,72,Microsoft,261.8,2024-08-08
27306,464,Microsoft,106.0,2024-08-31
27307,481,Target,72.94,2024-12-28
27308,437,Apple,38.6,2024-09-12
27309,356,eBay,177.76,2024-02-23
27310,361,Amazon,77.61,2024-09-16
27311,27,Starbucks,117.37,2024-11-06
27312,304,Microsoft,114.68,2024-09-18
27313,34,eBay,381.42,2024-04-24
27314,304,Walmart,89.66,2024-09-08
27315,304,Netflix,136.38,2024-03-11
27316,45,eBay,55.97,2024-07-15
27317,350,Target,118.69,2024-08-27
27318,124,Google,96.04,2024-11-18
27319,36,Google,136.24,2024-05-14
27320,34,BestBuy,88.97,2024-12-30
27321,227,Microsoft,64.64,2024-08-26
27322,264,Costco,146.86,2024-08-28
27323,217,Google,106.51,2024-04-05
27324,490,Walmart,60.65,2024-08-27
27325,459,Uber,142.3,2024-03-13
27326,298,Apple,134.13,2024-11-30
27327,24,Starbucks,100.87,2024-03-09
27328,147,Apple,312.62,2024-12-07
27329,470,Target,114.32,2024-10-29
27330,423,Target,96.5,2024-07-21
27331,281,Microsoft,78.01,2024-02-07
27332,15,Netflix,68.98,2024-06-02
27333,420,eBay,32.43,2024-07-11
27334,401,Costco,36.68,2024-04-13
27335,15,BestBuy,100.1,2024-04-17
27336,247,BestBuy,357.63,2024-11-24
27337,274,Netflix,227.98,2024-04-01
27338,128,Target,226.05,2024-01-21
27339,262,Amazon,153.53,2024-12-12
27340,72,Starbucks,64.99,2024-05-07
27341,281,Starbucks,208.6,2024-09-06
27342,371,eBay,146.72,2024-07-19
27343,94,Apple,58.29,2024-10-25
27344,262,Starbucks,68.58,2024-06-24
27345,112,Costco,78.28,2024-05-21
27346,134,Starbucks,105.89,2024-05-07
27347,316,Netflix,94.29,2024-06-12
27348,120,Uber,321.7,2024-10-15
27349,182,Costco,48.22,2024-10-15
27350,229,Uber,194.46,2024-11-25
27351,345,Google,85.15,2024-12-27
27352,20,Target,182.82,2024-01-02
27353,6,Target,87.52,2024-05-17
27354,257,Target,68.66,2024-05-31
27355,430,BestBuy,151.39,2024-12-28
27356,498,Amazon,129.18,2024-12-26
27357,446,Apple,61.52,2024-09-01
27358,88,BestBuy,51.93,2024-09-30
27359,77,Uber,227.57,2024-07-18
27360,178,Starbucks,30.45,2024-09-24
27361,67,Target,63.08,2024-08-17
27362,351,Target,36.31,2024-06-11
27363,263,Target,98.62,2024-06-02
27364,61,Apple,128.35,2024-01-04
27365,199,Google,105.16,2024-11-14
27366,246,Netflix,83.52,2024-12-05
27367,161,Target,50.01,2024-05-03
27368,120,Netflix,76.91,2024-09-13
27369,299,Apple,130.32,2024-12-22
27370,23,Starbucks,87.74,2024-01-25
27371,57,Walmart,44.87,2024-07-23
27372,489,Walmart,71.03,2024-06-01
27373,380,Google,49.64,2024-11-18
27374,10,Microsoft,79.48,2024-12-24
27375,306,Microsoft,66.79,2024-05-18
27376,223,Microsoft,48.26,2024-03-18
27377,93,Microsoft,165.17,2024-11-15
27378,359,Walmart,42.7,2024-05-01
27379,211,Microsoft,56.05,2024-12-12
27380,359,Apple,132.47,2024-06-15
27381,330,Uber,113.76,2024-09-08
27382,485,Walmart,82.63,2024-12-15
27383,66,BestBuy,185.03,2024-08-09
27384,81,Costco,143.61,2024-11-08
27385,317,Apple,37.95,2024-09-22
27386,237,Apple,68.87,2024-08-31
27387,89,Starbucks,63.57,2024-11-13
27388,326,Google,85.64,2024-02-24
27389,286,Uber,135.14,2024-11-29
27390,384,Apple,238.22,2024-12-25
27391,121,Starbucks,210.73,2024-04-25
27392,429,Starbucks,146.1,2024-01-19
27393,460,Target,116.69,2024-04-01
27394,85,Microsoft,223.59,2024-01-19
27395,435,Walmart,157.32,2024-12-22
27396,120,Uber,54.98,2024-11-30
27397,12,Uber,228.53,2024-08-22
27398,145,Google,107.43,2024-07-13
27399,268,Starbucks,95.09,2024-05-30
27400,489,Costco,107.84,2024-12-24
27401,484,Uber,45.29,2024-12-16
27402,400,Netflix,175.44,2024-05-08
27403,461,Walmart,61.3,2024-04-25
27404,147,Starbucks,153.46,2024-12-03
27405,474,Starbucks,211.63,2024-03-14
27406,292,Target,255.34,2024-07-30
27407,110,BestBuy,161.17,2024-04-15
27408,197,Target,212.37,2024-02-20
27409,154,Amazon,94.13,2024-09-09
27410,291,Uber,118.61,2024-08-02
27411,72,Walmart,47.74,2024-12-31
27412,124,eBay,97.47,2024-03-29
27413,263,BestBuy,176.59,2024-05-12
27414,488,Starbucks,74.99,2024-07-08
27415,435,Walmart,59.96,2024-04-27
27416,428,Microsoft,61.94,2024-04-02
27417,177,Starbucks,28.74,2024-08-24
27418,423,BestBuy,64.83,2024-09-28
27419,283,Walmart,92.04,2024-01-04
27420,9,Starbucks,132.36,2024-01-27
27421,475,Walmart,62.61,2024-02-10
27422,421,Uber,237.45,2024-10-16
27423,406,Walmart,229.42,2024-05-06
27424,439,Target,88.47,2024-07-11
27425,253,Costco,61.03,2024-08-16
27426,5,Uber,131.66,2024-06-18
27427,149,eBay,142.19,2024-05-26
27428,242,Netflix,176.43,2024-09-19
27429,219,Walmart,41.42,2024-09-21
27430,200,Google,381.06,2024-06-18
27431,336,Netflix,214.14,2024-06-13
27432,113,Netflix,63.88,2024-07-24
27433,351,Amazon,203.08,2024-11-04
27434,4,Microsoft,42.85,2024-12-31
27435,381,Apple,65.16,2024-10-25
27436,118,Apple,43.62,2024-11-16
27437,379,Starbucks,102.95,2024-05-02
27438,225,eBay,87.06,2024-11-06
27439,299,Walmart,133.98,2024-09-06
27440,274,Starbucks,72.54,2024-03-09
27441,264,Walmart,80.89,2024-08-02
27442,143,Target,87.03,2024-07-31
27443,16,Costco,121.37,2024-01-13
27444,83,eBay,105.02,2024-05-23
27445,191,Target,51.14,2024-12-31
27446,179,BestBuy,144.16,2024-06-26
27447,284,Walmart,175.71,2024-06-25
27448,334,Amazon,124.3,2024-06-18
27449,54,eBay,72.58,2024-02-20
27450,206,Google,60.09,2024-03-06
27451,302,BestBuy,378.43,2024-06-26
27452,115,Netflix,56.03,2024-06-09
27453,339,eBay,48.17,2024-07-05
27454,290,Netflix,20.36,2024-12-10
27455,249,Apple,79.29,2024-10-20
27456,480,eBay,52.89,2024-07-23
27457,162,Target,33.84,2024-01-06
27458,280,Target,111.94,2024-02-05
27459,395,eBay,188.28,2024-12-21
27460,403,Netflix,58.49,2024-03-14
27461,22,Apple,121.59,2024-03-19
27462,477,Microsoft,112.17,2024-09-03
27463,233,Walmart,35.15,2024-04-16
27464,54,Google,122.42,2024-07-25
27465,112,Starbucks,66.61,2024-12-10
27466,229,Uber,50.93,2024-07-27
27467,110,Netflix,49.66,2024-04-11
27468,64,Amazon,169.12,2024-09-11
27469,59,BestBuy,72.09,2024-04-23
27470,138,Microsoft,72.51,2024-10-20
27471,459,Target,41.68,2024-03-24
27472,89,Apple,186.68,2024-02-01
27473,111,Starbucks,56.21,2024-09-09
27474,81,Microsoft,73.05,2024-04-30
27475,127,Apple,24.89,2024-01-17
27476,16,Starbucks,100.38,2024-01-10
27477,272,Netflix,50.77,2024-01-31
27478,499,Costco,79.98,2024-11-29
27479,99,Google,54.34,2024-10-10
27480,500,Netflix,126.08,2024-10-23
27481,224,BestBuy,98.7,2024-04-03
27482,154,Google,67.27,2024-10-07
27483,433,Netflix,175.66,2024-10-02
27484,33,Microsoft,344.13,2024-05-11
27485,258,Microsoft,43.59,2024-02-11
27486,34,Apple,96.55,2024-04-02
27487,32,Amazon,173.79,2024-04-04
27488,285,Google,38.05,2024-01-25
27489,260,Target,39.29,2024-02-22
27490,49,Walmart,121.95,2024-11-05
27491,315,Microsoft,148.92,2024-08-14
27492,267,Target,109.95,2024-10-30
27493,157,Microsoft,39.57,2024-01-16
27494,115,Microsoft,70.62,2024-06-09
27495,37,Amazon,105.11,2024-03-27
27496,207,Netflix,273.59,2024-01-18
27497,351,BestBuy,54.37,2024-11-25
27498,124,Walmart,242.39,2024-10-14
27499,251,Microsoft,184.65,2024-09-06
27500,356,Microsoft,106.09,2024-04-13
27501,460,Target,90.12,2024-08-26
27502,134,eBay,260.27,2024-01-17
27503,344,Starbucks,196.53,2024-08-23
27504,297,Netflix,65.32,2024-04-18
27505,346,Starbucks,203.03,2024-03-10
27506,470,Costco,81.09,2024-03-04
27507,410,Apple,146.82,2024-01-25
27508,419,Microsoft,43.53,2024-10-02
27509,330,Microsoft,138.57,2024-05-02
27510,163,Walmart,150.27,2024-01-17
27511,427,eBay,35.11,2024-03-09
27512,16,Microsoft,61.32,2024-07-22
27513,276,Microsoft,378.85,2024-09-07
27514,254,Netflix,68.74,2024-11-11
27515,206,Amazon,134.23,2024-06-29
27516,180,eBay,262.78,2024-03-17
27517,319,Apple,36.11,2024-07-24
27518,429,Starbucks,41.94,2024-10-31
27519,242,Google,73.92,2024-11-30
27520,84,Walmart,56.18,2024-11-29
27521,178,Netflix,28.56,2024-03-11
27522,226,Target,106.89,2024-03-10
27523,260,Costco,60.9,2024-08-15
27524,500,Starbucks,69.71,2024-11-12
27525,234,Starbucks,71.1,2024-10-15
27526,373,Apple,107.54,2024-11-18
27527,88,Starbucks,88.52,2024-01-19
27528,151,Starbucks,276.9,2024-01-22
27529,394,Netflix,90.84,2024-12-15
27530,175,Netflix,82.05,2024-06-08
27531,479,Walmart,81.0,2024-05-16
27532,239,Microsoft,90.51,2024-07-12
27533,201,Google,116.02,2024-02-28
27534,220,Target,59.69,2024-05-31
27535,452,BestBuy,124.53,2024-11-03
27536,126,Amazon,30.14,2024-07-14
27537,75,BestBuy,117.34,2024-10-22
27538,332,Microsoft,116.92,2024-06-01
27539,445,Microsoft,179.03,2024-03-29
27540,354,Walmart,175.42,2024-04-28
27541,117,eBay,52.42,2024-12-04
27542,220,Starbucks,225.04,2024-08-07
27543,342,Amazon,108.94,2024-01-23
27544,369,Target,115.77,2024-12-29
27545,179,Costco,173.21,2024-06-25
27546,398,Apple,128.45,2024-04-02
27547,493,Walmart,219.99,2024-03-13
27548,434,Costco,203.13,2024-11-30
27549,175,Target,45.16,2024-09-24
27550,416,Walmart,163.06,2024-01-26
27551,396,Walmart,175.66,2024-04-28
27552,348,Costco,137.77,2024-07-10
27553,409,Walmart,374.18,2024-10-19
27554,222,Target,95.19,2024-07-10
27555,356,Netflix,116.56,2024-01-01
27556,132,Netflix,97.3,2024-01-09
27557,202,Uber,22.35,2024-05-16
27558,402,Starbucks,83.38,2024-01-31
27559,74,eBay,252.34,2024-06-10
27560,379,Uber,224.73,2024-06-14
27561,71,Target,151.11,2024-03-06
27562,383,Amazon,25.73,2024-09-28
27563,469,Apple,57.9,2024-06-23
27564,65,Starbucks,173.64,2024-02-23
27565,89,Microsoft,176.89,2024-02-28
27566,246,eBay,98.73,2024-09-18
27567,298,Target,40.37,2024-12-03
27568,328,Apple,64.45,2024-03-14
27569,480,Target,100.32,2024-07-03
27570,435,Google,82.33,2024-11-09
27571,284,Google,108.18,2024-09-11
27572,63,Costco,118.89,2024-06-03
27573,328,Microsoft,73.51,2024-02-03
27574,230,Netflix,229.48,2024-11-15
27575,260,Costco,32.8,2024-07-29
27576,105,Google,167.68,2024-07-09
27577,429,Uber,140.11,2024-07-17
27578,217,eBay,129.03,2024-08-14
27579,459,Google,109.24,2024-08-14
27580,145,Netflix,83.52,2024-11-24
27581,425,Netflix,80.81,2024-11-10
27582,158,Netflix,177.8,2024-04-12
27583,160,BestBuy,144.23,2024-07-02
27584,332,Apple,94.97,2024-07-27
27585,208,Amazon,62.22,2024-08-03
27586,224,eBay,34.43,2024-07-23
27587,387,BestBuy,181.55,2024-01-15
27588,34,Costco,74.15,2024-02-06
27589,373,Amazon,57.06,2024-09-02
27590,392,eBay,84.12,2024-04-04
27591,236,Costco,296.54,2024-05-22
27592,14,Walmart,100.07,2024-10-04
27593,342,Microsoft,174.32,2024-07-05
27594,106,Costco,158.93,2024-07-31
27595,424,Uber,152.23,2024-12-10
27596,235,Target,45.98,2024-01-25
27597,67,Uber,24.11,2024-01-11
27598,162,Microsoft,62.72,2024-10-01
27599,36,Google,83.11,2024-10-18
27600,262,Google,147.34,2024-11-26
27601,215,Uber,70.32,2024-09-24
27602,166,Target,164.15,2024-03-20
27603,141,Uber,83.07,2024-03-29
27604,440,Microsoft,159.36,2024-08-28
27605,198,Microsoft,125.01,2024-04-27
27606,444,Costco,114.58,2024-11-25
27607,208,Amazon,102.53,2024-02-23
27608,309,Walmart,48.17,2024-12-25
27609,452,Netflix,68.6,2024-01-31
27610,447,Google,181.62,2024-10-13
27611,418,Apple,95.0,2024-03-11
27612,87,Uber,101.31,2024-06-17
27613,39,Google,33.66,2024-02-17
27614,136,Netflix,118.15,2024-03-31
27615,123,BestBuy,126.53,2024-04-01
27616,453,Starbucks,17.06,2024-04-17
27617,279,Amazon,28.52,2024-10-28
27618,431,Amazon,66.58,2024-10-16
27619,158,Target,53.04,2024-12-24
27620,485,BestBuy,110.4,2024-05-20
27621,95,Uber,70.73,2024-11-26
27622,238,Costco,95.65,2024-03-06
27623,403,Walmart,100.84,2024-08-26
27624,206,BestBuy,65.53,2024-10-27
27625,378,Target,115.48,2024-11-18
27626,70,Netflix,101.47,2024-01-25
27627,141,Netflix,69.98,2024-12-14
27628,154,eBay,65.86,2024-05-21
27629,214,Starbucks,33.22,2024-12-01
27630,259,Google,168.95,2024-07-13
27631,350,eBay,65.91,2024-11-07
27632,445,Microsoft,52.6,2024-12-28
27633,387,Costco,97.31,2024-01-07
27634,274,Walmart,127.43,2024-10-18
27635,63,Target,150.81,2024-11-09
27636,379,Target,213.76,2024-06-26
27637,469,BestBuy,125.61,2024-03-11
27638,236,Costco,180.97,2024-10-16
27639,47,Apple,124.39,2024-12-21
27640,48,Apple,55.74,2024-04-05
27641,140,Amazon,150.25,2024-04-05
27642,226,Microsoft,54.93,2024-12-22
27643,319,Uber,160.15,2024-10-21
27644,37,Google,55.04,2024-04-17
27645,168,Google,233.32,2024-12-05
27646,432,Uber,54.23,2024-09-16
27647,210,Costco,111.52,2024-05-17
27648,399,eBay,39.56,2024-04-07
27649,295,Amazon,275.22,2024-12-21
27650,77,Microsoft,121.74,2024-06-06
27651,169,Microsoft,30.16,2024-03-05
27652,497,Netflix,128.05,2024-10-31
27653,355,Amazon,120.44,2024-03-17
27654,93,Target,58.57,2024-06-03
27655,151,Amazon,68.07,2024-07-08
27656,313,Starbucks,100.93,2024-04-02
27657,48,Walmart,96.5,2024-10-18
27658,27,Apple,161.21,2024-12-12
27659,137,BestBuy,107.74,2024-02-19
27660,138,BestBuy,97.76,2024-02-08
27661,239,Amazon,85.91,2024-11-12
27662,227,Starbucks,116.58,2024-05-15
27663,105,Starbucks,32.32,2024-05-19
27664,443,Costco,82.87,2024-05-04
27665,323,Microsoft,108.69,2024-10-01
27666,25,Starbucks,90.24,2024-09-14
27667,192,eBay,54.76,2024-03-14
27668,163,eBay,110.69,2024-12-28
27669,60,Starbucks,82.53,2024-12-04
27670,213,Target,144.49,2024-10-01
27671,140,Microsoft,78.75,2024-02-29
27672,337,Uber,168.66,2024-12-07
27673,195,Netflix,153.0,2024-12-29
27674,493,Amazon,162.82,2024-02-08
27675,230,Costco,391.53,2024-11-05
27676,123,Netflix,77.31,2024-09-08
27677,295,BestBuy,113.71,2024-04-22
27678,115,Target,94.62,2024-12-22
27679,74,Starbucks,39.58,2024-09-27
27680,135,Walmart,52.9,2024-01-23
27681,75,Amazon,90.57,2024-06-21
27682,201,Starbucks,77.44,2024-08-22
27683,25,Target,70.38,2024-02-13
27684,376,Uber,62.44,2024-05-21
27685,144,BestBuy,241.22,2024-08-09
27686,126,Amazon,86.78,2024-07-26
27687,10,Microsoft,83.33,2024-04-08
